_elapsed,_wall,angular.x,angular.y,angular.z,linear.x,linear.y,linear.z
38.531847,1788747511.471011,0.0,0.0,0.0,0.0,0.0,0.0
38.633751,1788747511.572915,0.0,0.0,0.0,0.0,0.0,0.0
38.735680,1788747511.674844,0.0,0.0,0.0,0.0,0.0,0.0
38.837732,1788747511.776896,0.0,0.0,0.0,0.0,0.0,0.0
38.940158,1788747511.879321,0.0,0.0,0.0,0.0,0.0,0.0
39.042033,1788747511.981196,0.0,0.0,0.0,0.0,0.0,0.0
39.144052,1788747512.083216,0.0,0.0,0.0,0.0,0.0,0.0
39.245970,1788747512.185134,0.0,0.0,0.0,0.0,0.0,0.0
39.348008,1788747512.287171,0.0,0.0,0.0,0.0,0.0,0.0
39.449931,1788747512.389094,0.0,0.0,0.0,0.0,0.0,0.0
39.551901,1788747512.491065,0.0,0.0,0.0,0.0,0.0,0.0
39.653922,1788747512.593086,0.0,0.0,0.0,0.0,0.0,0.0
39.755897,1788747512.695061,0.0,0.0,0.0,0.0,0.0,0.0
39.858789,1788747512.797952,0.0,0.0,0.0,0.0,0.0,0.0
39.961267,1788747512.900431,0.0,0.0,0.0,0.0,0.0,0.0
40.062232,1788747513.001395,0.0,0.0,0.0,0.0,0.0,0.0
40.164236,1788747513.103399,0.0,0.0,0.0,0.0,0.0,0.0
40.266215,1788747513.205378,0.0,0.0,0.0,0.0,0.0,0.0
40.368208,1788747513.307372,0.0,0.0,0.0,0.0,0.0,0.0
40.470196,1788747513.409360,0.0,0.0,0.0,0.0,0.0,0.0
40.572768,1788747513.511931,0.0,0.0,0.0,0.0,0.0,0.0
40.674852,1788747513.614016,0.0,0.0,0.0,0.0,0.0,0.0
40.776100,1788747513.715264,0.0,0.0,0.0,0.0,0.0,0.0
40.878083,1788747513.817247,0.0,0.0,0.0,0.0,0.0,0.0
40.980519,1788747513.919683,0.0,0.0,0.0,0.0,0.0,0.0
41.082055,1788747514.021219,0.0,0.0,0.0,0.0,0.0,0.0
41.184140,1788747514.123304,0.0,0.0,0.0,0.0,0.0,0.0
41.285974,1788747514.225137,0.0,0.0,0.0,0.0,0.0,0.0
41.387979,1788747514.327142,0.0,0.0,0.0,0.0,0.0,0.0
41.489790,1788747514.428954,0.0,0.0,0.0,0.0,0.0,0.0
41.591612,1788747514.530776,0.0,0.0,0.0,0.0,0.0,0.0
41.693606,1788747514.632769,0.0,0.0,0.0,0.0,0.0,0.0
41.795807,1788747514.734970,0.0,0.0,0.0,0.0,0.0,0.0
41.898262,1788747514.837426,0.0,0.0,0.0,0.0,0.0,0.0
42.000076,1788747514.939240,0.0,0.0,0.0,0.0,0.0,0.0
42.102097,1788747515.041261,0.0,0.0,0.0,0.0,0.0,0.0
42.204110,1788747515.143274,0.0,0.0,0.0,0.0,0.0,0.0
42.306140,1788747515.245304,0.0,0.0,0.0,0.0,0.0,0.0
42.408108,1788747515.347271,0.0,0.0,0.0,0.0,0.0,0.0
42.510225,1788747515.449389,0.0,0.0,0.0,0.0,0.0,0.0
42.612250,1788747515.551414,0.0,0.0,0.0,0.0,0.0,0.0
42.714937,1788747515.654101,0.0,0.0,0.0,0.0,0.0,0.0
42.816305,1788747515.755469,0.0,0.0,0.0,0.0,0.0,0.0
42.918447,1788747515.857610,0.0,0.0,0.0,0.0,0.0,0.0
43.020469,1788747515.959633,0.0,0.0,0.0,0.0,0.0,0.0
43.122437,1788747516.061600,0.0,0.0,0.0,0.0,0.0,0.0
43.224390,1788747516.163554,0.0,0.0,0.0,0.0,0.0,0.0
43.326346,1788747516.265510,0.0,0.0,0.0,0.0,0.0,0.0
43.428264,1788747516.367428,0.0,0.0,0.0,0.0,0.0,0.0
43.530204,1788747516.469368,0.0,0.0,0.0,0.0,0.0,0.0
43.632157,1788747516.571320,0.0,0.0,0.0,0.0,0.0,0.0
43.734053,1788747516.673217,0.0,0.0,0.0,0.0,0.0,0.0
43.836051,1788747516.775215,0.0,0.0,0.0,0.0,0.0,0.0
43.938196,1788747516.877359,0.0,0.0,0.0,0.0,0.0,0.0
44.040173,1788747516.979337,0.0,0.0,0.0,0.0,0.0,0.0
44.142384,1788747517.081548,0.0,0.0,0.0,0.0,0.0,0.0
44.244259,1788747517.183422,0.0,0.0,0.0,0.0,0.0,0.0
44.346133,1788747517.285297,0.0,0.0,0.0,0.0,0.0,0.0
44.448083,1788747517.387246,0.0,0.0,0.0,0.0,0.0,0.0
44.549961,1788747517.489125,0.0,0.0,0.0,0.0,0.0,0.0
44.651942,1788747517.591105,0.0,0.0,0.0,0.0,0.0,0.0
44.753821,1788747517.692985,0.0,0.0,0.0,0.0,0.0,0.0
44.855815,1788747517.794979,0.0,0.0,0.0,0.0,0.0,0.0
44.958050,1788747517.897214,0.0,0.0,0.0,0.0,0.0,0.0
45.060021,1788747517.999185,0.0,0.0,0.0,0.0,0.0,0.0
45.162124,1788747518.101287,0.0,0.0,0.0,0.0,0.0,0.0
45.265207,1788747518.204371,0.0,0.0,0.0,0.0,0.0,0.0
45.365926,1788747518.305089,0.0,0.0,0.0,0.0,0.0,0.0
45.468304,1788747518.407468,0.0,0.0,0.0,0.0,0.0,0.0
45.569689,1788747518.508852,0.0,0.0,0.0,0.0,0.0,0.0
45.671660,1788747518.610824,0.0,0.0,0.0,0.0,0.0,0.0
45.773628,1788747518.712792,0.0,0.0,0.0,0.0,0.0,0.0
45.875623,1788747518.814787,0.0,0.0,0.0,0.0,0.0,0.0
45.977826,1788747518.916990,0.0,0.0,0.0,0.0,0.0,0.0
46.080046,1788747519.019209,0.0,0.0,0.0,0.0,0.0,0.0
46.181959,1788747519.121122,0.0,0.0,0.0,0.0,0.0,0.0
46.283986,1788747519.223150,0.0,0.0,0.0,0.0,0.0,0.0
46.386028,1788747519.325191,0.0,0.0,0.0,0.0,0.0,0.0
46.488077,1788747519.427240,0.0,0.0,0.0,0.0,0.0,0.0
46.590135,1788747519.529299,0.0,0.0,0.0,0.0,0.0,0.0
46.692177,1788747519.631340,0.0,0.0,0.0,0.0,0.0,0.0
46.794240,1788747519.733404,0.0,0.0,0.0,0.0,0.0,0.0
46.896682,1788747519.835845,0.0,0.0,0.0,0.0,0.0,0.0
46.998507,1788747519.937670,0.0,0.0,0.0,0.0,0.0,0.0
47.100769,1788747520.039932,0.0,0.0,0.0,0.0,0.0,0.0
47.202774,1788747520.141938,0.0,0.0,0.0,0.0,0.0,0.0
47.304837,1788747520.244000,0.0,0.0,0.0,0.0,0.0,0.0
47.406965,1788747520.346128,0.0,0.0,0.0,0.0,0.0,0.0
47.508973,1788747520.448137,0.0,0.0,0.0,0.0,0.0,0.0
47.611006,1788747520.550169,0.0,0.0,0.0,0.0,0.0,0.0
47.713175,1788747520.652339,0.0,0.0,0.0,0.0,0.0,0.0
47.815365,1788747520.754529,0.0,0.0,0.0,0.0,0.0,0.0
47.918509,1788747520.857673,0.0,0.0,0.0,0.0,0.0,0.0
48.020045,1788747520.959208,0.0,0.0,0.0,0.0,0.0,0.0
48.121835,1788747521.060999,0.0,0.0,0.0,0.0,0.0,0.0
48.223872,1788747521.163036,0.0,0.0,0.0,0.0,0.0,0.0
48.325940,1788747521.265103,0.0,0.0,0.0,0.0,0.0,0.0
48.428017,1788747521.367181,0.0,0.0,0.0,0.0,0.0,0.0
48.530105,1788747521.469269,0.0,0.0,0.0,0.0,0.0,0.0
48.632187,1788747521.571350,0.0,0.0,0.0,0.0,0.0,0.0
48.734195,1788747521.673359,0.0,0.0,0.0,0.0,0.0,0.0
48.836294,1788747521.775458,0.0,0.0,0.0,0.0,0.0,0.0
48.938498,1788747521.877662,0.0,0.0,0.0,0.0,0.0,0.0
49.040653,1788747521.979816,0.0,0.0,0.0,0.0,0.0,0.0
49.142681,1788747522.081845,0.0,0.0,0.0,0.0,0.0,0.0
49.244714,1788747522.183878,0.0,0.0,0.0,0.0,0.0,0.0
49.346757,1788747522.285921,0.0,0.0,0.0,0.0,0.0,0.0
49.448922,1788747522.388085,0.0,0.0,0.0,0.0,0.0,0.0
49.550935,1788747522.490098,0.0,0.0,0.0,0.0,0.0,0.0
49.653035,1788747522.592199,0.0,0.0,0.0,0.0,0.0,0.0
49.755036,1788747522.694199,0.0,0.0,0.0,0.0,0.0,0.0
49.857046,1788747522.796209,0.0,0.0,0.0,0.0,0.0,0.0
49.959181,1788747522.898344,0.0,0.0,0.0,0.0,0.0,0.0
50.061294,1788747523.000457,0.0,0.0,0.0,0.0,0.0,0.0
50.163399,1788747523.102562,0.0,0.0,0.0,0.0,0.0,0.0
50.265291,1788747523.204455,0.0,0.0,0.0,0.0,0.0,0.0
50.367472,1788747523.306636,0.0,0.0,0.0,0.0,0.0,0.0
50.469251,1788747523.408414,0.0,0.0,0.0,0.0,0.0,0.0
50.571173,1788747523.510336,0.0,0.0,0.0,0.0,0.0,0.0
50.673141,1788747523.612305,0.0,0.0,0.0,0.0,0.0,0.0
50.775311,1788747523.714475,0.0,0.0,0.0,0.0,0.0,0.0
50.877489,1788747523.816652,0.0,0.0,0.0,0.0,0.0,0.0
50.979621,1788747523.918785,0.0,0.0,0.0,0.0,0.0,0.0
51.081677,1788747524.020841,0.0,0.0,0.0,0.0,0.0,0.0
51.183640,1788747524.122803,0.0,0.0,0.0,0.0,0.0,0.0
51.285714,1788747524.224877,0.0,0.0,0.0,0.0,0.0,0.0
51.387807,1788747524.326971,0.0,0.0,0.0,0.0,0.0,0.0
51.489665,1788747524.428828,0.0,0.0,0.0,0.0,0.0,0.0
51.591533,1788747524.530696,0.0,0.0,0.0,0.0,0.0,0.0
51.693480,1788747524.632643,0.0,0.0,0.0,0.0,0.0,0.0
51.795401,1788747524.734564,0.0,0.0,0.0,0.0,0.0,0.0
51.897750,1788747524.836914,0.0,0.0,0.0,0.0,0.0,0.0
51.999595,1788747524.938759,0.0,0.0,0.0,0.0,0.0,0.0
52.101421,1788747525.040585,0.0,0.0,0.0,0.0,0.0,0.0
52.203265,1788747525.142429,0.0,0.0,0.0,0.0,0.0,0.0
52.305224,1788747525.244387,0.0,0.0,0.0,0.0,0.0,0.0
52.407083,1788747525.346246,0.0,0.0,0.0,0.0,0.0,0.0
52.508943,1788747525.448107,0.0,0.0,0.0,0.0,0.0,0.0
52.610882,1788747525.550046,0.0,0.0,0.0,0.0,0.0,0.0
52.713006,1788747525.652170,0.0,0.0,0.0,0.0,0.0,0.0
52.815003,1788747525.754167,0.0,0.0,0.0,0.0,0.0,0.0
52.917188,1788747525.856352,0.0,0.0,0.0,0.0,0.0,0.0
53.019111,1788747525.958275,0.0,0.0,0.0,0.0,0.0,0.0
53.121314,1788747526.060477,0.0,0.0,0.0,0.0,0.0,0.0
53.223289,1788747526.162453,0.0,0.0,0.0,0.0,0.0,0.0
53.325349,1788747526.264513,0.0,0.0,0.0,0.0,0.0,0.0
53.427336,1788747526.366499,0.0,0.0,0.0,0.0,0.0,0.0
53.529329,1788747526.468493,0.0,0.0,0.0,0.0,0.0,0.0
53.631205,1788747526.570369,0.0,0.0,0.0,0.0,0.0,0.0
53.733156,1788747526.672320,0.0,0.0,0.0,0.0,0.0,0.0
53.834993,1788747526.774157,0.0,0.0,0.0,0.0,0.0,0.0
53.937282,1788747526.876446,0.0,0.0,0.0,0.0,0.0,0.0
54.039117,1788747526.978281,0.0,0.0,0.0,0.0,0.0,0.0
54.140969,1788747527.080133,0.0,0.0,0.0,0.0,0.0,0.0
54.242862,1788747527.182026,0.0,0.0,0.0,0.0,0.0,0.0
54.344836,1788747527.284000,0.0,0.0,0.0,0.0,0.0,0.0
54.446785,1788747527.385949,0.0,0.0,0.0,0.0,0.0,0.0
54.548749,1788747527.487913,0.0,0.0,0.0,0.0,0.0,0.0
54.650699,1788747527.589862,0.0,0.0,0.0,0.0,0.0,0.0
54.752679,1788747527.691843,0.0,0.0,0.0,0.0,0.0,0.0
54.854719,1788747527.793883,0.0,0.0,0.0,0.0,0.0,0.0
54.956818,1788747527.895982,0.0,0.0,0.0,0.0,0.0,0.0
55.058857,1788747527.998021,0.0,0.0,0.0,0.0,0.0,0.0
55.160894,1788747528.100058,0.0,0.0,0.0,0.0,0.0,0.0
55.263000,1788747528.202164,0.0,0.0,0.0,0.0,0.0,0.0
55.365160,1788747528.304324,0.0,0.0,0.0,0.0,0.0,0.0
55.467111,1788747528.406275,0.0,0.0,0.0,0.0,0.0,0.0
55.569184,1788747528.508347,0.0,0.0,0.0,0.0,0.0,0.0
55.671315,1788747528.610479,0.0,0.0,0.0,0.0,0.0,0.0
55.773359,1788747528.712523,0.0,0.0,0.0,0.0,0.0,0.0
55.875522,1788747528.814686,0.0,0.0,0.0,0.0,0.0,0.0
55.977641,1788747528.916805,0.0,0.0,0.0,0.0,0.0,0.0
56.079731,1788747529.018895,0.0,0.0,0.0,0.0,0.0,0.0
56.181978,1788747529.121141,0.0,0.0,0.0,0.0,0.0,0.0
56.283813,1788747529.222977,0.0,0.0,0.0,0.0,0.0,0.0
56.385940,1788747529.325104,0.0,0.0,0.0,0.0,0.0,0.0
56.487902,1788747529.427065,0.0,0.0,0.0,0.0,0.0,0.0
56.590033,1788747529.529197,0.0,0.0,0.0,0.0,0.0,0.0
56.692091,1788747529.631254,0.0,0.0,0.0,0.0,0.0,0.0
56.794205,1788747529.733368,0.0,0.0,0.0,0.0,0.0,0.0
56.896821,1788747529.835985,0.0,0.0,0.0,0.0,0.0,0.0
56.998606,1788747529.937770,0.0,0.0,0.0,0.0,0.0,0.0
57.100528,1788747530.039691,0.0,0.0,0.0,0.0,0.0,0.0
57.202450,1788747530.141613,0.0,0.0,0.0,0.0,0.0,0.0
57.304427,1788747530.243591,0.0,0.0,0.0,0.0,0.0,0.0
57.406422,1788747530.345586,0.0,0.0,0.0,0.0,0.0,0.0
57.508398,1788747530.447561,0.0,0.0,0.0,0.0,0.0,0.0
57.610377,1788747530.549541,0.0,0.0,0.0,0.0,0.0,0.0
57.712385,1788747530.651549,0.0,0.0,0.0,0.0,0.0,0.0
57.814422,1788747530.753586,0.0,0.0,0.0,0.0,0.0,0.0
57.916670,1788747530.855834,0.0,0.0,0.0,0.0,0.0,0.0
58.018778,1788747530.957941,0.0,0.0,0.0,0.0,0.0,0.0
58.120798,1788747531.059962,0.0,0.0,0.0,0.0,0.0,0.0
58.222843,1788747531.162007,0.0,0.0,0.0,0.0,0.0,0.0
58.324800,1788747531.263963,0.0,0.0,0.0,0.0,0.0,0.0
58.426744,1788747531.365908,0.0,0.0,0.0,0.0,0.0,0.0
58.528722,1788747531.467886,0.0,0.0,0.0,0.0,0.0,0.0
58.630702,1788747531.569866,0.0,0.0,0.0,0.0,0.0,0.0
58.732688,1788747531.671852,0.0,0.0,0.0,0.0,0.0,0.0
58.834697,1788747531.773860,0.0,0.0,0.0,0.0,0.0,0.0
58.936871,1788747531.876035,0.0,0.0,0.0,0.0,0.0,0.0
59.038833,1788747531.977997,0.0,0.0,0.0,0.0,0.0,0.0
59.141022,1788747532.080186,0.0,0.0,0.0,0.0,0.0,0.0
59.242949,1788747532.182113,0.0,0.0,0.0,0.0,0.0,0.0
59.344944,1788747532.284108,0.0,0.0,0.0,0.0,0.0,0.0
59.446961,1788747532.386125,0.0,0.0,0.0,0.0,0.0,0.0
59.549647,1788747532.488811,0.0,0.0,0.0,0.0,0.0,0.0
59.651175,1788747532.590339,0.0,0.0,0.0,0.0,0.0,0.0
59.752519,1788747532.691683,0.0,0.0,0.0,0.0,0.0,0.0
59.854461,1788747532.793625,0.0,0.0,0.0,0.0,0.0,0.0
59.957057,1788747532.896220,0.0,0.0,0.0,0.0,0.0,0.0
60.058896,1788747532.998060,0.0,0.0,0.0,0.0,0.0,0.0
60.160954,1788747533.100118,0.0,0.0,0.0,0.0,0.0,0.0
60.262888,1788747533.202051,0.0,0.0,0.0,0.0,0.0,0.0
60.364876,1788747533.304039,0.0,0.0,0.0,0.0,0.0,0.0
60.466792,1788747533.405956,0.0,0.0,0.0,0.0,0.0,0.0
60.568681,1788747533.507844,0.0,0.0,0.0,0.0,0.0,0.0
60.670594,1788747533.609757,0.0,0.0,0.0,0.0,0.0,0.0
60.772539,1788747533.711703,0.0,0.0,0.0,0.0,0.0,0.0
60.874516,1788747533.813680,0.0,0.0,0.0,0.0,0.0,0.0
60.976602,1788747533.915766,0.0,0.0,0.0,0.0,0.0,0.0
61.078542,1788747534.017705,0.0,0.0,0.0,0.0,0.0,0.0
61.181294,1788747534.120457,0.0,0.0,0.0,0.0,0.0,0.0
61.283208,1788747534.222372,0.0,0.0,0.0,0.0,0.0,0.0
61.385029,1788747534.324192,0.0,0.0,0.0,0.0,0.0,0.0
61.487096,1788747534.426259,0.0,0.0,0.0,0.0,0.0,0.0
61.588381,1788747534.527544,0.0,0.0,0.0,0.0,0.0,0.0
61.690216,1788747534.629379,0.0,0.0,0.0,0.0,0.0,0.0
61.792070,1788747534.731234,0.0,0.0,0.0,0.0,0.0,0.0
61.894270,1788747534.833434,0.0,0.0,0.0,0.0,0.0,0.0
61.996072,1788747534.935236,0.0,0.0,0.0,0.0,0.0,0.0
62.098259,1788747535.037423,0.0,0.0,0.0,0.0,0.0,0.0
62.200324,1788747535.139487,0.0,0.0,0.0,0.0,0.0,0.0
62.302467,1788747535.241631,0.0,0.0,0.0,0.0,0.0,0.0
62.404580,1788747535.343744,0.0,0.0,0.0,0.0,0.0,0.0
62.506577,1788747535.445740,0.0,0.0,0.0,0.0,0.0,0.0
62.608620,1788747535.547784,0.0,0.0,0.0,0.0,0.0,0.0
62.710630,1788747535.649794,0.0,0.0,0.0,0.0,0.0,0.0
62.812922,1788747535.752086,0.0,0.0,0.0,0.0,0.0,0.0
62.915635,1788747535.854799,0.0,0.0,0.0,0.0,0.0,0.0
63.017245,1788747535.956409,0.0,0.0,0.0,0.0,0.0,0.0
63.119354,1788747536.058518,0.0,0.0,0.0,0.0,0.0,0.0
63.222038,1788747536.161201,0.0,0.0,0.0,0.0,0.0,0.0
63.323526,1788747536.262689,0.0,0.0,0.0,0.0,0.0,0.0
63.425574,1788747536.364738,0.0,0.0,0.0,0.0,0.0,0.0
63.527611,1788747536.466775,0.0,0.0,0.0,0.0,0.0,0.0
63.629696,1788747536.568860,0.0,0.0,0.0,0.0,0.0,0.0
63.731762,1788747536.670925,0.0,0.0,0.0,0.0,0.0,0.0
63.833778,1788747536.772942,0.0,0.0,0.0,0.0,0.0,0.0
63.936001,1788747536.875164,0.0,0.0,0.0,0.0,0.0,0.0
64.038080,1788747536.977244,0.0,0.0,0.0,0.0,0.0,0.0
64.140207,1788747537.079370,0.0,0.0,0.0,0.0,0.0,0.0
64.242246,1788747537.181410,0.0,0.0,0.0,0.0,0.0,0.0
64.344271,1788747537.283434,0.0,0.0,0.0,0.0,0.0,0.0
64.446362,1788747537.385526,0.0,0.0,0.0,0.0,0.0,0.0
64.548359,1788747537.487523,0.0,0.0,0.0,0.0,0.0,0.0
64.650398,1788747537.589562,0.0,0.0,0.0,0.0,0.0,0.0
64.752474,1788747537.691637,0.0,0.0,0.0,0.0,0.0,0.0
64.854558,1788747537.793722,0.0,0.0,0.0,0.0,0.0,0.0
64.956674,1788747537.895838,0.0,0.0,0.0,0.0,0.0,0.0
65.058942,1788747537.998105,0.0,0.0,0.0,0.0,0.0,0.0
65.161061,1788747538.100224,0.0,0.0,0.0,0.0,0.0,0.0
65.262994,1788747538.202158,0.0,0.0,0.0,0.0,0.0,0.0
65.365237,1788747538.304401,0.0,0.0,0.0,0.0,0.0,0.0
65.467135,1788747538.406298,0.0,0.0,0.0,0.0,0.0,0.0
65.569206,1788747538.508370,0.0,0.0,0.0,0.0,0.0,0.0
65.671206,1788747538.610370,0.0,0.0,0.0,0.0,0.0,0.0
65.773428,1788747538.712592,0.0,0.0,0.0,0.0,0.0,0.0
65.875632,1788747538.814795,0.0,0.0,0.0,0.0,0.0,0.0
65.977684,1788747538.916848,0.0,0.0,0.0,0.0,0.0,0.0
66.079813,1788747539.018976,0.0,0.0,0.0,0.0,0.0,0.0
66.181858,1788747539.121022,0.0,0.0,0.0,0.0,0.0,0.0
66.283878,1788747539.223042,0.0,0.0,0.0,0.0,0.0,0.0
66.385914,1788747539.325077,0.0,0.0,0.0,0.0,0.0,0.0
66.488044,1788747539.427208,0.0,0.0,0.0,0.0,0.0,0.0
66.590118,1788747539.529281,0.0,0.0,0.0,0.0,0.0,0.0
66.692219,1788747539.631382,0.0,0.0,0.0,0.0,0.0,0.0
66.794286,1788747539.733450,0.0,0.0,0.0,0.0,0.0,0.0
66.896785,1788747539.835949,0.0,0.0,0.0,0.0,0.0,0.0
66.998702,1788747539.937865,0.0,0.0,0.0,0.0,0.0,0.0
67.100696,1788747540.039860,0.0,0.0,0.0,0.0,0.0,0.0
67.203482,1788747540.142646,0.0,0.0,0.0,0.0,0.0,0.0
67.305618,1788747540.244781,0.0,0.0,0.0,0.0,0.0,0.0
67.408851,1788747540.348015,0.0,0.0,0.0,0.0,0.0,0.0
67.511991,1788747540.451155,0.0,0.0,0.0,0.0,0.0,0.0
67.614582,1788747540.553746,0.0,0.0,0.0,0.0,0.0,0.0
67.716427,1788747540.655591,0.0,0.0,0.0,0.0,0.0,0.0
67.818310,1788747540.757474,0.0,0.0,0.0,0.0,0.0,0.0
67.921283,1788747540.860447,0.0,0.0,0.0,0.0,0.0,0.0
68.022772,1788747540.961935,0.0,0.0,0.0,0.0,0.0,0.0
68.125596,1788747541.064760,0.0,0.0,0.0,0.0,0.0,0.0
68.228840,1788747541.168004,0.0,0.0,0.0,0.0,0.0,0.0
68.330444,1788747541.269608,0.0,0.0,0.0,0.0,0.0,0.0
68.433482,1788747541.372646,0.0,0.0,0.0,0.0,0.0,0.0
68.533576,1788747541.472740,0.0,0.0,0.0,0.0,0.0,0.0
68.634951,1788747541.574115,0.0,0.0,0.0,0.0,0.0,0.0
68.736334,1788747541.675498,0.0,0.0,0.0,0.0,0.0,0.0
68.837713,1788747541.776877,0.0,0.0,0.0,0.0,0.0,0.0
68.939519,1788747541.878683,0.0,0.0,0.0,0.0,0.0,0.0
69.041060,1788747541.980223,0.0,0.0,0.0,0.0,0.0,0.0
69.142516,1788747542.081680,0.0,0.0,0.0,0.0,0.0,0.0
69.243889,1788747542.183053,0.0,0.0,0.0,0.0,0.0,0.0
69.345284,1788747542.284447,0.0,0.0,0.0,0.0,0.0,0.0
69.446675,1788747542.385839,0.0,0.0,0.0,0.0,0.0,0.0
69.548076,1788747542.487240,0.0,0.0,0.0,0.0,0.0,0.0
69.649480,1788747542.588643,0.0,0.0,0.0,0.0,0.0,0.0
69.750852,1788747542.690016,0.0,0.0,0.0,0.0,0.0,0.0
69.852260,1788747542.791424,0.0,0.0,0.0,0.0,0.0,0.0
69.953678,1788747542.892842,0.0,0.0,0.0,0.0,0.0,0.0
70.055031,1788747542.994195,0.0,0.0,0.0,0.0,0.0,0.0
70.156387,1788747543.095551,0.0,0.0,0.0,0.0,0.0,0.0
70.257739,1788747543.196903,0.0,0.0,0.0,0.0,0.0,0.0
70.359124,1788747543.298287,0.0,0.0,0.0,0.0,0.0,0.0
70.460471,1788747543.399634,0.0,0.0,0.0,0.0,0.0,0.0
70.561948,1788747543.501111,0.0,0.0,0.0,0.0,0.0,0.0
70.663339,1788747543.602503,0.0,0.0,0.0,0.0,0.0,0.0
70.764639,1788747543.703802,0.0,0.0,0.0,0.0,0.0,0.0
70.866013,1788747543.805176,0.0,0.0,0.0,0.0,0.0,0.0
70.967385,1788747543.906548,0.0,0.0,0.0,0.0,0.0,0.0
71.068789,1788747544.007953,0.0,0.0,0.0,0.0,0.0,0.0
71.170143,1788747544.109307,0.0,0.0,0.0,0.0,0.0,0.0
71.271489,1788747544.210653,0.0,0.0,0.0,0.0,0.0,0.0
71.372878,1788747544.312042,0.0,0.0,0.0,0.0,0.0,0.0
71.474236,1788747544.413400,0.0,0.0,0.0,0.0,0.0,0.0
71.575567,1788747544.514731,0.0,0.0,0.0,0.0,0.0,0.0
71.676945,1788747544.616109,0.0,0.0,0.0,0.0,0.0,0.0
71.778302,1788747544.717466,0.0,0.0,0.0,0.0,0.0,0.0
71.879662,1788747544.818826,0.0,0.0,0.0,0.0,0.0,0.0
71.981063,1788747544.920227,0.0,0.0,0.0,0.0,0.0,0.0
72.082421,1788747545.021585,0.0,0.0,0.0,0.0,0.0,0.0
72.183796,1788747545.122959,0.0,0.0,0.0,0.0,0.0,0.0
72.285186,1788747545.224349,0.0,0.0,0.0,0.0,0.0,0.0
72.386538,1788747545.325702,0.0,0.0,0.0,0.0,0.0,0.0
72.487931,1788747545.427094,0.0,0.0,0.0,0.0,0.0,0.0
72.589617,1788747545.528781,0.0,0.0,0.0,0.0,0.0,0.0
72.691391,1788747545.630555,0.0,0.0,0.0,0.0,0.0,0.0
72.793207,1788747545.732371,0.0,0.0,0.0,0.0,0.0,0.0
72.895117,1788747545.834280,0.0,0.0,0.0,0.0,0.0,0.0
72.996860,1788747545.936023,0.0,0.0,0.0,0.0,0.0,0.0
73.099740,1788747546.038903,0.0,0.0,0.0,0.0,0.0,0.0
73.201490,1788747546.140653,0.0,0.0,0.0,0.0,0.0,0.0
73.303002,1788747546.242166,0.0,0.0,0.0,0.0,0.0,0.0
73.405051,1788747546.344214,0.0,0.0,0.0,0.0,0.0,0.0
73.506971,1788747546.446135,0.0,0.0,0.0,0.0,0.0,0.0
73.608948,1788747546.548112,0.0,0.0,0.0,0.0,0.0,0.0
73.710826,1788747546.649989,0.0,0.0,0.0,0.0,0.0,0.0
73.812871,1788747546.752035,0.0,0.0,0.0,0.0,0.0,0.0
73.915075,1788747546.854238,0.0,0.0,0.0,0.0,0.0,0.0
74.017301,1788747546.956465,0.0,0.0,0.0,0.1,0.0,0.0
74.319956,1788747547.259120,0.0,0.0,0.0,0.0,0.0,0.0
74.421789,1788747547.360953,0.0,0.0,0.0,0.0,0.0,0.0
74.523604,1788747547.462768,0.0,0.0,0.0,0.0,0.0,0.0
74.625446,1788747547.564609,0.0,0.0,0.0,0.0,0.0,0.0
74.727252,1788747547.666416,0.0,0.0,0.0,0.0,0.0,0.0
74.829083,1788747547.768246,0.0,0.0,0.0,0.0,0.0,0.0
74.930891,1788747547.870054,0.0,0.0,0.0,0.0,0.0,0.0
75.032669,1788747547.971832,0.0,0.0,0.0,0.0,0.0,0.0
75.134446,1788747548.073610,0.0,0.0,0.0,0.0,0.0,0.0
75.236234,1788747548.175398,0.0,0.0,0.0,0.0,0.0,0.0
75.338498,1788747548.277662,0.0,0.0,0.0,0.0,0.0,0.0
75.439873,1788747548.379036,0.0,0.0,0.0,0.0,0.0,0.0
75.541666,1788747548.480830,0.0,0.0,0.0,0.0,0.0,0.0
75.643466,1788747548.582630,0.0,0.0,0.0,0.0,0.0,0.0
75.745259,1788747548.684422,0.0,0.0,0.0,0.0,0.0,0.0
75.847042,1788747548.786206,0.0,0.0,0.0,0.0,0.0,0.0
75.948896,1788747548.888060,0.0,0.0,0.0,0.0,0.0,0.0
76.050688,1788747548.989852,0.0,0.0,0.0,0.0,0.0,0.0
76.152509,1788747549.091673,0.0,0.0,0.0,0.0,0.0,0.0
76.254298,1788747549.193462,0.0,0.0,0.0,0.0,0.0,0.0
76.356072,1788747549.295236,0.0,0.0,0.0,0.0,0.0,0.0
76.457866,1788747549.397030,0.0,0.0,0.0,0.0,0.0,0.0
76.559668,1788747549.498831,0.0,0.0,0.0,0.0,0.0,0.0
76.662649,1788747549.601812,0.0,0.0,0.0,0.0,0.0,0.0
76.763368,1788747549.702532,0.0,0.0,0.0,0.0,0.0,0.0
76.865210,1788747549.804374,0.0,0.0,0.0,0.0,0.0,0.0
76.967050,1788747549.906214,0.0,0.0,0.0,0.0,0.0,0.0
77.068877,1788747550.008041,0.0,0.0,0.0,0.0,0.0,0.0
